Suburb_ID,SuburbName,Enabled,DateCaptured,CapturerID,DateModified,ModifierID,TownID,SuburbCode,PostalCode
258,Gunubie,1,2017-07-02 14:46:56.000,1,2017-07-02 14:46:56.000,NULL,15,0,0
259,Butterworth Central,1,2017-07-02 14:46:56.000,1,2017-07-02 14:46:56.000,NULL,60,0,0
260,Unknown,1,2017-07-02 14:46:56.000,1,2017-07-02 14:46:56.000,NULL,60,0,0
261,Butterworth Central,1,2017-07-02 14:46:56.000,1,2017-07-02 14:46:56.000,NULL,61,0,0
262,New Erf,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
263,New  Erf,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
264,Extension 14B,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
265,Stanford,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
266,Butterworth,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,6,0,0
267,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,62,0,0
268,Zitulele Industrial Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
269,Zitulele Ind Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
270,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,63,0,0
271,Pumlani Flats,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
272,Southernwoos,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,6,0,0
273,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
274,0,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
275,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
276,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
277,Kentani,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
278,Somerset Heights,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,60,0,0
279,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,13,0,0
280,Chatty,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,12,0,0
281,Library,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
282,Rwantsana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
283,Qora,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
284,Ngunduza,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
285,Kobonqaba,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
286,Ncizela,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
287,Ncerana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
288,Columbia,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
289,Qoboqobo,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
290,Nquise,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
291,Nxaxa,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
292,Nyutura,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
293,Nkondwana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
294,Gxara,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
295,Gcina J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,64,0,0
296,Rwantsana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
297,Rwantsana(Farm),1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
298,Nkondwana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
299,Ngqwara J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
300,Centane,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
301,Centane,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
302,135 Centane,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
303,Lusizi J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
304,Ncedisizwe S.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
305,Ndedzuvibomvu J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
306,Reve J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
307,Cebe J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
308,Nxaxo,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
309,Nxaxo,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
310,Kobonqaba,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
311,Kabakazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
312,Kabakazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
313,Qora,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
314,Qorq,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
315,Ngede,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
316,Ngede,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
317,Qolora,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
318,Qolora,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
319,Macibe,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
320,Macibe,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
321,Takazi B,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
322,Takazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
323,Ncerana,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
324,Takazi A,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
325,Godidi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
326,Godidi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
327,Nqusi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
328,Nqusi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
329,Zibunu,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
330,Zibunu,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
331,Kaltom J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
332,Kokolo S.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
333,Nyumanga J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
334,Izingcuka,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
335,Izingcuka,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
336,Gxara,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
337,Ngcizele,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
338,Ngcizele,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,4,4960,4960
339,Cafutweni J.S.S,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
340,Fennel Street,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
341,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,5,4960,4960
342,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,65,0,0
343,None,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,66,0,0
344,Macassar,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,67,0,0
345,Po Ngqamakwe,1,2017-07-02 14:46:57.000,1,2022-10-25 10:58:05.967,1,411,4990,4990
346,Struthers John,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,8,0,0
347,0,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,68,0,0
348,Zondani Street,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,69,0,0
349,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,70,0,0
350,Stanford Street,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
351,01 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
352,03 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
353,04 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
354,05 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
355,06 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
356,07 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
357,08 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
358,09 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
359,10 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
360,11 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
361,18 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
362,20 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
363,22 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
364,23 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
365,24 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
366,27 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
367,28 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
368,29 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
369,30 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
370,31 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
371,33 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
372,34 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
373,35 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
374,36 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
375,38 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
376,41 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
377,42 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
378,43 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
379,44 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
380,46 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
381,47 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
382,49 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
383,50 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
384,54 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
385,57 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
386,59 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
387,61 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
388,64 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
389,25 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
390,Extension  2,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
391,21 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
392,Butterwoth,1,2017-07-02 14:46:57.000,1,2022-10-25 09:58:45.650,1,71,4960,4960
393,Ibika Flat,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
394,Ibika Flats,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
395,Ibika Flats,1,2017-07-02 14:46:57.000,1,2022-10-25 09:59:34.040,1,71,4960,4960
396,19 Baca Camp,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
397,Msobomvu Flats,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
398,Msobomvu Flat,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
399,Cuba Flat,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
400,Cuba  Flats,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
401,Ibeka Flats,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
402,Daly Street,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
403,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,72,0,0
405,Room 110,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
406,Room 110,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,73,0,0
407,Ngcisinde A/A,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,1,0,0
408,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,68,0,0
409,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,74,0,0
410,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,75,0,0
411,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,76,0,0
412,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,77,0,0
413,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,78,0,0
414,Willowvalle,1,2017-07-02 14:46:57.000,1,2022-10-25 10:14:43.450,1,79,5040,5040
415,Willowvalle,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,80,0,0
416,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,81,0,0
417,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,82,0,0
418,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,83,0,0
419,Mnquma Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
420,Mnquma Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,84,0,0
421,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,85,0,0
422,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,86,0,0
423,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,87,0,0
424,Po Box 58,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,1,0,0
425,Mdantsane,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,6,0,0
426,Mdantsane,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,88,0,0
427,2066 Nu 14 Mdantsane 5219,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,1,0,0
428,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,89,0,0
429,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,90,0,0
430,Vincent,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,6,0,0
431,Vincent,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,91,0,0
432,Butterworth,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,92,0,0
433,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,93,0,0
434,136 Ibika T/Ship,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,1,0,0
435,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,94,0,0
436,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,95,0,0
437,Mbhashe Area,1,2017-07-02 14:46:57.000,1,2022-10-25 10:16:01.903,1,23,5000,5000
438,Mbhashe Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,96,0,0
439,Mbashee Area,1,2017-07-02 14:46:57.000,1,2022-10-25 10:15:45.340,1,23,5000,5000
440,Mbashee Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,97,0,0
441,VuliValley,1,2017-07-02 14:46:57.000,1,2022-10-25 10:28:57.410,1,632,4960,4960
442,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,34,0,0
443,Butterowrth,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,99,0,0
444,Butterowrth,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,100,0,0
445,Mnquma Area,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,101,0,0
446,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,102,0,0
447,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,103,0,0
448,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,104,0,0
449,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,105,0,0
450,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,106,0,0
451,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,107,0,0
452,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,108,0,0
453,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,109,0,0
454,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,110,0,0
455,Ndabakazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,2,4960,4960
456,Ndabakazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,111,0,0
457,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,111,0,0
458,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,113,0,0
459,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,114,0,0
460,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,115,0,0
461,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,116,0,0
462,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,117,0,0
463,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,118,0,0
464,Butterworth,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,119,0,0
465,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,120,0,0
466,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,121,0,0
467,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,122,0,0
468,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,123,0,0
469,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,124,0,0
470,Ngangelizwe,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,13,0,0
471,Ngangelizwe,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,125,0,0
472,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,126,0,0
473,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,127,0,0
474,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,128,0,0
475,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,129,0,0
476,Po Box 29 Tsomo.,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,1,0,0
477,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,130,0,0
478,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,131,0,0
479,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,132,0,0
480,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,133,0,0
481,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,134,0,0
482,Coloured Township,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,135,0,0
483,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,136,0,0
484,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,137,0,0
485,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,138,0,0
486,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,139,0,0
487,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,140,0,0
488,Ndabakazi,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,141,0,0
489,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,142,0,0
490,Unknown,1,2017-07-02 14:46:57.000,1,2017-07-02 14:46:57.000,NULL,143,0,0
491,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,144,0,0
492,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,145,0,0
493,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,146,0,0
494,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,147,0,0
495,Ibika Township,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,148,0,0
496,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,149,0,0
497,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,150,0,0
498,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,151,0,0
499,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,152,0,0
500,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,153,0,0
501,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,154,0,0
502,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,155,0,0
503,Maphiko Location,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,68,0,0
504,Maphiko Location,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,74,0,0
505,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,157,0,0
506,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,158,0,0
507,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,159,0,0
508,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,160,0,0
509,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,40,0,0
510,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,161,0,0
511,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,162,0,0
512,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,163,0,0
513,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,164,0,0
514,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,165,0,0
515,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,166,0,0
516,Unknown,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,167,0,0
517,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,2,4960,4960
518,Butterworth,1,2017-07-02 14:46:58.000,1,2017-07-02 14:46:58.000,NULL,168,0,0
