Asset_RevaluationsID,AssetRegisterID,Revaluation,Asset,Profit,RevalModel,RevalautionAmt,RevalutionDate,UserID,DiffDepAcc,DiffBook,ProjectDR,ProjectItemDR,ProjectCR,ProjectItemCR,PostDateTime,SCOAItemDR,SCOAItemCR,FilePath,FileName,SurplusAmount,DepreciationAdjustment,Approved,ApprovedBy,ApprovedDate
38234,3390,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38235,3391,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38236,3392,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38237,3393,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38238,3394,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38239,3395,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38240,3396,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38241,3397,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38242,3398,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38243,3399,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38244,3400,0,0,0,3,13479.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38245,3401,0,0,0,3,774665.89000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38246,3402,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38247,3403,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38248,3404,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38249,3405,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38250,3406,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38251,3407,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38252,3408,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38253,3409,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38254,3410,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38255,3411,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38256,3412,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38257,3413,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38258,3414,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38259,3415,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38260,3416,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38261,3417,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38262,3418,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38263,3419,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38264,3420,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38265,3421,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38266,3422,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38267,3423,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38268,3424,0,0,0,3,47849.64000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38269,3425,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38270,3426,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38271,3427,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38272,3428,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38273,3429,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38274,3430,0,0,0,3,27912.29000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38275,3431,0,0,0,3,748548.83000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38276,3432,0,0,0,3,602545.45000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38277,3433,0,0,0,3,34871.84000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38278,3434,0,0,0,3,305543.77000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38279,3435,0,0,0,3,441488.60000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38280,3436,0,0,0,3,17269.86000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38281,3437,0,0,0,3,112475.53000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38282,3438,0,0,0,3,26569.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38283,3439,0,0,0,3,93545.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38284,3440,0,0,0,3,39023.25000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38285,3441,0,0,0,3,106276.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38286,3442,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38287,3443,0,0,0,3,16804.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38288,3444,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38289,3445,0,0,0,3,16804.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38290,3446,0,0,0,3,16804.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38291,3447,0,0,0,3,16804.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38292,3448,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38293,3449,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38294,3450,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38295,3451,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38296,3452,0,0,0,3,12370.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38297,3453,0,0,0,3,16804.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38298,3454,0,0,0,3,1394.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38299,3455,0,0,0,3,1394.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38300,3456,0,0,0,3,1394.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38301,3457,0,0,0,3,3486.38000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38302,3458,0,0,0,3,7664.88000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38303,3459,0,0,0,3,117525.77000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38304,3460,0,0,0,3,1428.85000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38305,3461,0,0,0,3,13104.03000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38306,3462,0,0,0,3,26146.20000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38308,3464,0,0,0,3,7664.72000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38309,3465,0,0,0,3,75999.08000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38311,3467,0,0,0,3,1038.42000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38312,3468,0,0,0,3,487.38000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38313,3469,0,0,0,3,48306.27000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38316,3472,0,0,0,3,2982.14000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38318,3474,0,0,0,3,54051.07000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38319,3475,0,0,0,3,1258.77000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38320,3476,0,0,0,3,1533.49000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38321,3477,0,0,0,3,26864.05000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38322,3478,0,0,0,3,1128.45000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38323,3479,0,0,0,3,2330.10000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38325,3481,0,0,0,3,12458.49000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38326,3482,0,0,0,3,593142.27000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38327,3483,0,0,0,3,256606.10000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38328,3484,0,0,0,3,5262.28000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38329,3485,0,0,0,3,1602.64000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38330,3486,0,0,0,3,386.64000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38331,3487,0,0,0,3,312089.46000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38332,3488,0,0,0,3,50538.76000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38333,3489,0,0,0,3,4357.90000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38335,3491,0,0,0,3,50406.54000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38336,3492,0,0,0,3,26140.40000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38337,3493,0,0,0,3,7664.80000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38338,3494,0,0,0,3,8839.47000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38339,3495,0,0,0,3,33180.09000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38340,3496,0,0,0,3,1200.20000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38341,3497,0,0,0,3,3970.29000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38342,3498,0,0,0,3,7665.35000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38343,3499,0,0,0,3,87861.40000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38345,3501,0,0,0,3,27526.50000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38346,3502,0,0,0,3,3694.45000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38348,3504,0,0,0,3,27526.50000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38349,3505,0,0,0,3,13523.16000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38350,3506,0,0,0,3,1511.60000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38351,3507,0,0,0,3,60214.64000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38352,3508,0,0,0,3,1991.57000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38353,3509,0,0,0,3,7447.31000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38354,3510,0,0,0,3,26864.05000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38355,3511,0,0,0,3,39321.24000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38356,3512,0,0,0,3,7664.80000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38357,3513,0,0,0,3,54778.05000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38358,3514,0,0,0,3,7664.56000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38359,3515,0,0,0,3,18772.66000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38360,3516,0,0,0,3,21047.81000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38361,3517,0,0,0,3,1620.19000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38362,3518,0,0,0,3,7138.00000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38363,3519,0,0,0,3,38678.02000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38364,3520,0,0,0,3,43405.63000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38365,3521,0,0,0,3,707543.93000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38366,3522,0,0,0,3,1967763.65000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
38367,3523,0,0,0,3,7140.05000000,2023-06-30 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,2023-06-30 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,2023-06-30 00:00:00.000
