38239,IE005001003002009000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70690,IE005001003002009000000000000000000000,0,NULL,IE005001003002009000000000000000000000,NULL,2,NULL,NULL
38240,IE005001004001001000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70612,IE005001004001001000000000000000000000,0,NULL,IE005001004001001000000000000000000000,NULL,2,NULL,NULL
38241,IE005001004001003000000000000000000000,Bonuses,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70642,IE005001004001003000000000000000000000,0,NULL,IE005001004001003000000000000000000000,NULL,2,NULL,NULL
38242,IE005001004001005001000000000000000000,Cellular and Telephone,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71576,IE005001004001005001000000000000000000,0,NULL,IE005001004001005001000000000000000000,NULL,2,NULL,NULL
38243,IE005001004001005005000000000000000000,Travel or Motor Vehicle,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71661,IE005001004001005005000000000000000000,0,NULL,IE005001004001005005000000000000000000,NULL,2,NULL,NULL
38244,IE005001004001005009000000000000000000,Non-pensionable,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71642,IE005001004001005009000000000000000000,0,NULL,IE005001004001005009000000000000000000,NULL,2,NULL,NULL
38245,IE005001004001006005000000000000000000,Leave Pay,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71812,IE005001004001006005000000000000000000,0,NULL,IE005001004001006005000000000000000000,NULL,2,NULL,NULL
38246,IE005001004002002000000000000000000000,Medical,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70742,IE005001004002002000000000000000000000,0,NULL,IE005001004002002000000000000000000000,NULL,2,NULL,NULL
38247,IE005001004002003000000000000000000000,Pension,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70771,IE005001004002003000000000000000000000,0,NULL,IE005001004002003000000000000000000000,NULL,2,NULL,NULL
38248,IE005001004002004000000000000000000000,Unemployment Insurance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70801,IE005001004002004000000000000000000000,0,NULL,IE005001004002004000000000000000000000,NULL,2,NULL,NULL
38249,IE005001004002009000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70694,IE005001004002009000000000000000000000,0,NULL,IE005001004002009000000000000000000000,NULL,2,NULL,NULL
38250,IE005001006001001000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70619,IE005001006001001000000000000000000000,0,NULL,IE005001006001001000000000000000000000,NULL,2,NULL,NULL
38251,IE005001006001003000000000000000000000,Bonuses,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70636,IE005001006001003000000000000000000000,0,NULL,IE005001006001003000000000000000000000,NULL,2,NULL,NULL
38252,IE005001006001005001000000000000000000,Cellular and Telephone,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71578,IE005001006001005001000000000000000000,0,NULL,IE005001006001005001000000000000000000,NULL,2,NULL,NULL
38253,IE005001006001005003000000000000000000,Housing Benefits,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71609,IE005001006001005003000000000000000000,0,NULL,IE005001006001005003000000000000000000,NULL,2,NULL,NULL
38254,IE005001006001005005000000000000000000,Travel or Motor Vehicle,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71668,IE005001006001005005000000000000000000,0,NULL,IE005001006001005005000000000000000000,NULL,2,NULL,NULL
38255,IE005001006001005009000000000000000000,Non-pensionable,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71633,IE005001006001005009000000000000000000,0,NULL,IE005001006001005009000000000000000000,NULL,2,NULL,NULL
38256,IE005001006001006005000000000000000000,Leave Pay,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71815,IE005001006001006005000000000000000000,0,NULL,IE005001006001006005000000000000000000,NULL,2,NULL,NULL
38257,IE005001006002002000000000000000000000,Medical,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70749,IE005001006002002000000000000000000000,0,NULL,IE005001006002002000000000000000000000,NULL,2,NULL,NULL
38258,IE005001006002003000000000000000000000,Pension,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70780,IE005001006002003000000000000000000000,0,NULL,IE005001006002003000000000000000000000,NULL,2,NULL,NULL
38259,IE005001006002004000000000000000000000,Unemployment Insurance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70807,IE005001006002004000000000000000000000,0,NULL,IE005001006002004000000000000000000000,NULL,2,NULL,NULL
38260,IE005001006002009000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70688,IE005001006002009000000000000000000000,0,NULL,IE005001006002009000000000000000000000,NULL,2,NULL,NULL
38261,IE005001007001001000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70609,IE005001007001001000000000000000000000,0,NULL,IE005001007001001000000000000000000000,NULL,2,NULL,NULL
38262,IE005001007001003000000000000000000000,Bonuses,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70645,IE005001007001003000000000000000000000,0,NULL,IE005001007001003000000000000000000000,NULL,2,NULL,NULL
38263,IE005001007001005001000000000000000000,Cellular and Telephone,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71569,IE005001007001005001000000000000000000,0,NULL,IE005001007001005001000000000000000000,NULL,2,NULL,NULL
38264,IE005001007001005005000000000000000000,Travel or Motor Vehicle,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71660,IE005001007001005005000000000000000000,0,NULL,IE005001007001005005000000000000000000,NULL,2,NULL,NULL
38265,IE005001007001005009000000000000000000,Non-pensionable,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71631,IE005001007001005009000000000000000000,0,NULL,IE005001007001005009000000000000000000,NULL,2,NULL,NULL
38266,IE005001007001006005000000000000000000,Leave Pay,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71810,IE005001007001006005000000000000000000,0,NULL,IE005001007001006005000000000000000000,NULL,2,NULL,NULL
38267,IE005001007002002000000000000000000000,Medical,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70751,IE005001007002002000000000000000000000,0,NULL,IE005001007002002000000000000000000000,NULL,2,NULL,NULL
38268,IE005001007002003000000000000000000000,Pension,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70775,IE005001007002003000000000000000000000,0,NULL,IE005001007002003000000000000000000000,NULL,2,NULL,NULL
38269,IE005001007002004000000000000000000000,Unemployment Insurance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70808,IE005001007002004000000000000000000000,0,NULL,IE005001007002004000000000000000000000,NULL,2,NULL,NULL
38270,IE005001007002009000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70686,IE005001007002009000000000000000000000,0,NULL,IE005001007002009000000000000000000000,NULL,2,NULL,NULL
38271,IE005001008001001000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70616,IE005001008001001000000000000000000000,0,NULL,IE005001008001001000000000000000000000,NULL,2,NULL,NULL
38272,IE005001008001003000000000000000000000,Bonuses,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70644,IE005001008001003000000000000000000000,0,NULL,IE005001008001003000000000000000000000,NULL,2,NULL,NULL
38273,IE005001008001005001000000000000000000,Cellular and Telephone,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71581,IE005001008001005001000000000000000000,0,NULL,IE005001008001005001000000000000000000,NULL,2,NULL,NULL
38274,IE005001008001005005000000000000000000,Travel or Motor Vehicle,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71665,IE005001008001005005000000000000000000,0,NULL,IE005001008001005005000000000000000000,NULL,2,NULL,NULL
38275,IE005001008001005007000000000000000000,"Accommodation, Travel and Incidental",1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71539,IE005001008001005007000000000000000000,0,NULL,IE005001008001005007000000000000000000,NULL,2,NULL,NULL
38276,IE005001008001005009000000000000000000,Non-pensionable,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,71635,IE005001008001005009000000000000000000,0,NULL,IE005001008001005009000000000000000000,NULL,2,NULL,NULL
38277,IE005001008002002000000000000000000000,Medical,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70746,IE005001008002002000000000000000000000,0,NULL,IE005001008002002000000000000000000000,NULL,2,NULL,NULL
38278,IE005001008002003000000000000000000000,Pension,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70774,IE005001008002003000000000000000000000,0,NULL,IE005001008002003000000000000000000000,NULL,2,NULL,NULL
38279,IE005001008002004000000000000000000000,Unemployment Insurance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70809,IE005001008002004000000000000000000000,0,NULL,IE005001008002004000000000000000000000,NULL,2,NULL,NULL
38280,IE005001008002009000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70695,IE005001008002009000000000000000000000,0,NULL,IE005001008002009000000000000000000000,NULL,2,NULL,NULL
38281,IE005002001001000000000000000000000000,Basic Salary and Wages,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32696,IE005002001001000000000000000000000000,0,NULL,IE005002001001000000000000000000000000,NULL,2,NULL,NULL
38282,IE005002001003000000000000000000000000,Bonuses,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32698,IE005002001003000000000000000000000000,0,NULL,IE005002001003000000000000000000000000,NULL,2,NULL,NULL
38283,IE005002001005001000000000000000000000,"Accommodation, Travel and Incidental",1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15586,IE005002001005001000000000000000000000,0,NULL,IE005002001005001000000000000000000000,NULL,2,NULL,NULL
38284,IE005002001005003000000000000000000000,Cellular and Telephone,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,3413,IE005002001005003000000000000000000000,0,NULL,IE005002001005003000000000000000000000,NULL,2,NULL,NULL
38285,IE005002001005005003000000000000000000,Housing Benefits,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15667,IE005002001005005003000000000000000000,0,NULL,IE005002001005005003000000000000000000,NULL,2,NULL,NULL
38286,IE005002001005005005000000000000000000,Rental Subsidy,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15669,IE005002001005005005000000000000000000,0,NULL,IE005002001005005005000000000000000000,NULL,2,NULL,NULL
38287,IE005002001005006000000000000000000000,Travel or Motor Vehicle,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,3417,IE005002001005006000000000000000000000,0,NULL,IE005002001005006000000000000000000000,NULL,2,NULL,NULL
38288,IE005002001005008000000000000000000000,Non-pensionable,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,36470,IE005002001005008000000000000000000000,0,NULL,IE005002001005008000000000000000000000,NULL,2,NULL,NULL
38289,IE005002001005009002000000000000000000,Acting and Post Related Allowances,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32778,IE005002001005009002000000000000000000,0,NULL,IE005002001005009002000000000000000000,NULL,2,NULL,NULL
38290,IE005002001005009003000000000000000000,Bonus,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32779,IE005002001005009003000000000000000000,0,NULL,IE005002001005009003000000000000000000,NULL,2,NULL,NULL
38291,IE005002001005009005003000000000000000,Past Service Cost,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,201980,IE005002001005009005003000000000000000,0,NULL,IE005002001005009005003000000000000000,NULL,2,NULL,NULL
38292,IE005002001005009008000000000000000000,Standby Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32784,IE005002001005009008000000000000000000,0,NULL,IE005002001005009008000000000000000000,NULL,2,NULL,NULL
38293,IE005002001005009012002000000000000000,Non Structured,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15673,IE005002001005009012002000000000000000,0,NULL,IE005002001005009012002000000000000000,NULL,2,NULL,NULL
38294,IE005002001005009012003000000000000000,Structured,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15675,IE005002001005009012003000000000000000,0,NULL,IE005002001005009012003000000000000000,NULL,2,NULL,NULL
38295,IE005002001005009012004000000000000000,Shift Additional Remuneration,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15674,IE005002001005009012004000000000000000,0,NULL,IE005002001005009012004000000000000000,NULL,2,NULL,NULL
38296,IE005002001005009012005000000000000000,Night Shift,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,15672,IE005002001005009012005000000000000000,0,NULL,IE005002001005009012005000000000000000,NULL,2,NULL,NULL
38297,IE005002001005009013000000000000000000,Leave Pay,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,7073,IE005002001005009013000000000000000000,0,NULL,IE005002001005009013000000000000000000,NULL,2,NULL,NULL
38298,IE005002002002000000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32700,IE005002002002000000000000000000000000,0,NULL,IE005002002002000000000000000000000000,NULL,2,NULL,NULL
38299,IE005002002004000000000000000000000000,Medical,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32703,IE005002002004000000000000000000000000,0,NULL,IE005002002004000000000000000000000000,NULL,2,NULL,NULL
38300,IE005002002005000000000000000000000000,Pension,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32704,IE005002002005000000000000000000000000,0,NULL,IE005002002005000000000000000000000000,NULL,2,NULL,NULL
38301,IE005002002006000000000000000000000000,Unemployment Insurance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32705,IE005002002006000000000000000000000000,0,NULL,IE005002002006000000000000000000000000,NULL,2,NULL,NULL
38302,IE008001001005000000000000000000000000,Market Related Non-pensionable Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,33222,IE008001001005000000000000000000000000,0,NULL,IE008001001005000000000000000000000000,NULL,2,NULL,NULL
38303,IE008001001006000000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32604,IE008001001006000000000000000000000000,0,NULL,IE008001001006000000000000000000000000,NULL,2,NULL,NULL
38304,IE008001001007000000000000000000000000,Cell phone Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32605,IE008001001007000000000000000000000000,0,NULL,IE008001001007000000000000000000000000,NULL,2,NULL,NULL
38305,IE008001001010000000000000000000000000,Motor Vehicle Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,32608,IE008001001010000000000000000000000000,0,NULL,IE008001001010000000000000000000000000,NULL,2,NULL,NULL
38306,IE008002001003000000000000000000000000,Travelling Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70165,IE008002001003000000000000000000000000,0,NULL,IE008002001003000000000000000000000000,NULL,2,NULL,NULL
38307,IE008002001006000000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70157,IE008002001006000000000000000000000000,0,NULL,IE008002001006000000000000000000000000,NULL,2,NULL,NULL
38308,IE008002001007000000000000000000000000,Cell phone Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70158,IE008002001007000000000000000000000000,0,NULL,IE008002001007000000000000000000000000,NULL,2,NULL,NULL
38309,IE008003001005000000000000000000000000,Market Related Non-pensionable Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70197,IE008003001005000000000000000000000000,0,NULL,IE008003001005000000000000000000000000,NULL,2,NULL,NULL
38310,IE008003001006000000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70193,IE008003001006000000000000000000000000,0,NULL,IE008003001006000000000000000000000000,NULL,2,NULL,NULL
38311,IE008003001007000000000000000000000000,Cell phone Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70194,IE008003001007000000000000000000000000,0,NULL,IE008003001007000000000000000000000000,NULL,2,NULL,NULL
38312,IE008003001010000000000000000000000000,Motor Vehicle Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70198,IE008003001010000000000000000000000000,0,NULL,IE008003001010000000000000000000000000,NULL,2,NULL,NULL
38313,IE008005001006000000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70181,IE008005001006000000000000000000000000,0,NULL,IE008005001006000000000000000000000000,NULL,2,NULL,NULL
38314,IE008005001007000000000000000000000000,Cell phone Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70182,IE008005001007000000000000000000000000,0,NULL,IE008005001007000000000000000000000000,NULL,2,NULL,NULL
38315,IE008005001010000000000000000000000000,Motor Vehicle Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70186,IE008005001010000000000000000000000000,0,NULL,IE008005001010000000000000000000000000,NULL,2,NULL,NULL
38316,IE008006001003000000000000000000000000,Travelling Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70213,IE008006001003000000000000000000000000,0,NULL,IE008006001003000000000000000000000000,NULL,2,NULL,NULL
38317,IE008006001006000000000000000000000000,Basic Salary,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70205,IE008006001006000000000000000000000000,0,NULL,IE008006001006000000000000000000000000,NULL,2,NULL,NULL
38318,IE008006001007000000000000000000000000,Cell phone Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,70206,IE008006001007000000000000000000000000,0,NULL,IE008006001007000000000000000000000000,NULL,2,NULL,NULL
38319,IE010006000000000000000000000000000000,Bargaining Council,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,6,2,0,26868,IE010006000000000000000000000000000000,0,NULL,IE010006000000000000000000000000000000,NULL,2,NULL,NULL
38320,IE010028000000000000000000000000000000,Honoraria (Voluntarily Workers),1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,2,2,0,26891,IE010028000000000000000000000000000000,0,NULL,IE010028000000000000000000000000000000,NULL,2,NULL,NULL
38321,IE010043000000000000000000000000000000,Ward Committees,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,26904,IE010043000000000000000000000000000000,0,NULL,IE010043000000000000000000000000000000,NULL,2,NULL,NULL
38322,IE010047000000000000000000000000000000,Skills Development Fund Levy,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,26911,IE010047000000000000000000000000000000,0,NULL,IE010047000000000000000000000000000000,NULL,2,NULL,NULL
38323,IE010057001002000000000000000000000000,Daily Allowance,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,6,2,0,32711,IE010057001002000000000000000000000000,0,NULL,IE010057001002000000000000000000000000,NULL,2,NULL,NULL
38324,IE010057001005002000000000000000000000,Own Transport,1,2025/2026,1,2025-06-30 10:06:27.720,194,2025-09-02 12:11:29.550,1,2,0,3434,IE010057001005002000000000000000000000,NULL,NULL,IE010057001005002000000000000000000000,NULL,2,NULL,NULL
38325,IE010067000000000000000000000000000000,Seating Allowance for Traditional Leaders,1,2025/2026,1,2025-06-30 10:06:27.720,NULL,NULL,1,2,0,69996,IE010067000000000000000000000000000000,0,NULL,IE010067000000000000000000000000000000,NULL,2,NULL,NULL
38326,IE003002004001000000000000000000000000,Legal Advice and Litigation,1,2025/2026,1,2025-06-30 10:06:28.460,NULL,NULL,5,2,0,32659,IE003002004001000000000000000000000000,0,NULL,IE003002004001000000000000000000000000,NULL,2,NULL,NULL
38327,IE010046000000000000000000000000000000,Road Worthy Test,1,2025/2026,1,2025-06-30 10:06:36.157,NULL,NULL,5,2,0,26907,IE010046000000000000000000000000000000,0,NULL,IE010046000000000000000000000000000000,NULL,2,NULL,NULL
38328,IR003005002002006002000000000000000000,Equitable Share,1,2025/2026,1,2025-06-30 10:06:37.503,NULL,NULL,6,2,0,23916,IR003005002002006002000000000000000000,0,NULL,IR003005002002006002000000000000000000,NULL,2,NULL,NULL
38329,IR003005002002005002000000000000000000,Expanded Public Works Programme Integrated Grant,1,2025/2026,1,2025-06-30 10:06:40.683,NULL,NULL,6,2,0,23908,IR003005002002005002000000000000000000,0,NULL,IR003005002002005002000000000000000000,NULL,2,NULL,NULL
38330,IR003005002002005004000000000000000000,Local Government Financial Management Grant,1,2025/2026,1,2025-06-30 10:06:42.033,NULL,NULL,6,2,0,23911,IR003005002002005004000000000000000000,0,NULL,IR003005002002005004000000000000000000,NULL,2,NULL,NULL
38331,IR003001001006003000000000000000000000,Municipal,1,2025/2026,1,2025-06-30 10:06:43.343,NULL,NULL,1,2,0,36495,IR003001001006003000000000000000000000,0,NULL,IR003001001006003000000000000000000000,NULL,2,NULL,NULL
38332,IZ002003001000000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,12878,IZ002003001000000000000000000000000000,0,NULL,IZ002003001000000000000000000000000000,NULL,2,NULL,NULL
38333,IZ002004001001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15034,IZ002004001001000000000000000000000000,0,NULL,IZ002004001001000000000000000000000000,NULL,2,NULL,NULL
38334,IZ002004001002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15035,IZ002004001002000000000000000000000000,0,NULL,IZ002004001002000000000000000000000000,NULL,2,NULL,NULL
38335,IZ002004002001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15036,IZ002004002001000000000000000000000000,0,NULL,IZ002004002001000000000000000000000000,NULL,2,NULL,NULL
38336,IZ002004002002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15037,IZ002004002002000000000000000000000000,0,NULL,IZ002004002002000000000000000000000000,NULL,2,NULL,NULL
38337,IZ002004008001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15056,IZ002004008001000000000000000000000000,0,NULL,IZ002004008001000000000000000000000000,NULL,2,NULL,NULL
38338,IZ002004008002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15057,IZ002004008002000000000000000000000000,0,NULL,IZ002004008002000000000000000000000000,NULL,2,NULL,NULL
38339,IZ002004009001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15058,IZ002004009001000000000000000000000000,0,NULL,IZ002004009001000000000000000000000000,NULL,2,NULL,NULL
38340,IZ002004009002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15059,IZ002004009002000000000000000000000000,0,NULL,IZ002004009002000000000000000000000000,NULL,2,NULL,NULL
38341,IZ002004013001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37590,IZ002004013001000000000000000000000000,0,NULL,IZ002004013001000000000000000000000000,NULL,2,NULL,NULL
38342,IZ002004013002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37591,IZ002004013002000000000000000000000000,0,NULL,IZ002004013002000000000000000000000000,NULL,2,NULL,NULL
38343,IZ002004017002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37583,IZ002004017002000000000000000000000000,0,NULL,IZ002004017002000000000000000000000000,NULL,2,NULL,NULL
38344,IZ002004018001000000000000000000000000,Gains,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37588,IZ002004018001000000000000000000000000,0,NULL,IZ002004018001000000000000000000000000,NULL,2,NULL,NULL
38345,IZ002004018002000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37589,IZ002004018002000000000000000000000000,0,NULL,IZ002004018002000000000000000000000000,NULL,2,NULL,NULL
38346,IZ002005002000000000000000000000000000,Losses,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,37585,IZ002005002000000000000000000000000000,0,NULL,IZ002005002000000000000000000000000000,NULL,2,NULL,NULL
38347,IZ005003000000000000000000000000000000,Intangible Assets,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,12840,IZ005003000000000000000000000000000000,0,NULL,IZ005003000000000000000000000000000000,NULL,2,NULL,NULL
38348,IZ005005002000000000000000000000000000,Computer Equipment,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15005,IZ005005002000000000000000000000000000,0,NULL,IZ005005002000000000000000000000000000,NULL,2,NULL,NULL
38349,IZ005005003000000000000000000000000000,Furniture and Office Equipment,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15006,IZ005005003000000000000000000000000000,0,NULL,IZ005005003000000000000000000000000000,NULL,2,NULL,NULL
38350,IZ005005008000000000000000000000000000,Roads Infrastructure,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15011,IZ005005008000000000000000000000000000,0,NULL,IZ005005008000000000000000000000000000,NULL,2,NULL,NULL
38351,IZ005005013000000000000000000000000000,Machinery and Equipment,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15016,IZ005005013000000000000000000000000000,0,NULL,IZ005005013000000000000000000000000000,NULL,2,NULL,NULL
38352,IZ005005014000000000000000000000000000,Transport Assets,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,15017,IZ005005014000000000000000000000000000,0,NULL,IZ005005014000000000000000000000000000,NULL,2,NULL,NULL
38353,IZ005005015000000000000000000000000000,Community Assets,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,34583,IZ005005015000000000000000000000000000,0,NULL,IZ005005015000000000000000000000000000,NULL,2,NULL,NULL
38354,IZ005005017000000000000000000000000000,Land,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,175182,IZ005005017000000000000000000000000000,0,NULL,IZ005005017000000000000000000000000000,NULL,2,NULL,NULL
38355,IZ005005021000000000000000000000000000,Operational Buildings,1,2025/2026,1,2025-06-30 10:06:50.967,NULL,NULL,1,2,0,202026,IZ005005021000000000000000000000000000,0,NULL,IZ005005021000000000000000000000000000,NULL,2,NULL,NULL
