305,Ndedzuvibomvu J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,305,NULL,NULL
306,Reve J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,306,NULL,NULL
307,Cebe J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,307,NULL,NULL
308,Nxaxo,1,2017-07-02 14:47:14.000,1,NULL,NULL,308,NULL,NULL
309,Nxaxo,1,2017-07-02 14:47:14.000,1,NULL,NULL,309,NULL,NULL
310,Kobonqaba,1,2017-07-02 14:47:14.000,1,NULL,NULL,310,NULL,NULL
311,Kabakazi,1,2017-07-02 14:47:14.000,1,NULL,NULL,311,NULL,NULL
312,Kabakazi,1,2017-07-02 14:47:14.000,1,NULL,NULL,312,NULL,NULL
313,Qora,1,2017-07-02 14:47:14.000,1,NULL,NULL,313,NULL,NULL
314,Qorq,1,2017-07-02 14:47:14.000,1,NULL,NULL,314,NULL,NULL
315,Ngede,1,2017-07-02 14:47:14.000,1,NULL,NULL,315,NULL,NULL
316,Ngede,1,2017-07-02 14:47:14.000,1,NULL,NULL,316,NULL,NULL
317,Qolora,1,2017-07-02 14:47:14.000,1,NULL,NULL,317,NULL,NULL
318,Qolora,1,2017-07-02 14:47:14.000,1,NULL,NULL,318,NULL,NULL
319,Macibe,1,2017-07-02 14:47:14.000,1,NULL,NULL,319,NULL,NULL
320,Macibe,1,2017-07-02 14:47:14.000,1,NULL,NULL,320,NULL,NULL
321,Takazi B,1,2017-07-02 14:47:14.000,1,NULL,NULL,321,NULL,NULL
322,Takazi,1,2017-07-02 14:47:14.000,1,NULL,NULL,322,NULL,NULL
323,Ncerana,1,2017-07-02 14:47:14.000,1,NULL,NULL,323,NULL,NULL
324,Takazi A,1,2017-07-02 14:47:14.000,1,NULL,NULL,324,NULL,NULL
325,Godidi,1,2017-07-02 14:47:14.000,1,NULL,NULL,325,NULL,NULL
326,Godidi,1,2017-07-02 14:47:14.000,1,NULL,NULL,326,NULL,NULL
327,Nqusi,1,2017-07-02 14:47:14.000,1,NULL,NULL,327,NULL,NULL
328,Nqusi,1,2017-07-02 14:47:14.000,1,NULL,NULL,328,NULL,NULL
329,Zibunu,1,2017-07-02 14:47:14.000,1,NULL,NULL,329,NULL,NULL
330,Zibunu,1,2017-07-02 14:47:14.000,1,NULL,NULL,330,NULL,NULL
331,Kaltom J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,331,NULL,NULL
332,Kokolo S.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,332,NULL,NULL
333,Nyumanga J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,333,NULL,NULL
334,Izingcuka,1,2017-07-02 14:47:14.000,1,NULL,NULL,334,NULL,NULL
335,Izingcuka,1,2017-07-02 14:47:14.000,1,NULL,NULL,335,NULL,NULL
336,Gxara,1,2017-07-02 14:47:14.000,1,NULL,NULL,336,NULL,NULL
337,Ngcizele,1,2017-07-02 14:47:14.000,1,NULL,NULL,337,NULL,NULL
338,Ngcizele,1,2017-07-02 14:47:14.000,1,NULL,NULL,338,NULL,NULL
339,Cafutweni J.S.S,1,2017-07-02 14:47:14.000,1,NULL,NULL,339,NULL,NULL
340,Fennel Street,1,2017-07-02 14:47:14.000,1,NULL,NULL,340,NULL,NULL
341,None,1,2017-07-02 14:47:14.000,1,NULL,NULL,341,NULL,NULL
342,None,1,2017-07-02 14:47:14.000,1,NULL,NULL,342,NULL,NULL
343,None,1,2017-07-02 14:47:14.000,1,NULL,NULL,343,NULL,NULL
344,Macassar,1,2017-07-02 14:47:14.000,1,NULL,NULL,344,NULL,NULL
345,0,1,2017-07-02 14:47:14.000,1,NULL,NULL,345,NULL,NULL
346,Struthers John,1,2017-07-02 14:47:14.000,1,NULL,NULL,346,NULL,NULL
347,0,1,2017-07-02 14:47:14.000,1,NULL,NULL,347,NULL,NULL
348,Zondani Street,1,2017-07-02 14:47:14.000,1,NULL,NULL,348,NULL,NULL
349,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,349,NULL,NULL
350,Stanford Street,1,2017-07-02 14:47:14.000,1,NULL,NULL,350,NULL,NULL
351,01 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,351,NULL,NULL
352,03 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,352,NULL,NULL
353,04 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,353,NULL,NULL
354,05 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,354,NULL,NULL
355,06 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,355,NULL,NULL
356,07 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,356,NULL,NULL
357,08 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,357,NULL,NULL
358,09 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,358,NULL,NULL
359,10 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,359,NULL,NULL
360,11 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,360,NULL,NULL
361,18 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,361,NULL,NULL
362,20 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,362,NULL,NULL
363,22 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,363,NULL,NULL
364,23 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,364,NULL,NULL
365,24 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,365,NULL,NULL
366,27 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,366,NULL,NULL
367,28 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,367,NULL,NULL
368,29 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,368,NULL,NULL
369,30 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,369,NULL,NULL
370,31 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,370,NULL,NULL
371,33 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,371,NULL,NULL
372,34 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,372,NULL,NULL
373,35 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,373,NULL,NULL
374,36 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,374,NULL,NULL
375,38 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,375,NULL,NULL
376,41 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,376,NULL,NULL
377,42 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,377,NULL,NULL
378,43 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,378,NULL,NULL
379,44 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,379,NULL,NULL
380,46 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,380,NULL,NULL
381,47 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,381,NULL,NULL
382,49 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,382,NULL,NULL
383,50 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,383,NULL,NULL
384,54 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,384,NULL,NULL
385,57 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,385,NULL,NULL
386,59 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,386,NULL,NULL
387,61 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,387,NULL,NULL
388,64 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,388,NULL,NULL
389,25 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,389,NULL,NULL
390,Extension  2,1,2017-07-02 14:47:14.000,1,NULL,NULL,390,NULL,NULL
391,21 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,391,NULL,NULL
392,0,1,2017-07-02 14:47:14.000,1,NULL,NULL,392,NULL,NULL
393,Ibika Flat,1,2017-07-02 14:47:14.000,1,NULL,NULL,393,NULL,NULL
394,Ibika Flats,1,2017-07-02 14:47:14.000,1,NULL,NULL,394,NULL,NULL
395,Ibika Flats,1,2017-07-02 14:47:14.000,1,NULL,NULL,395,NULL,NULL
396,19 Baca Camp,1,2017-07-02 14:47:14.000,1,NULL,NULL,396,NULL,NULL
397,Msobomvu Flats,1,2017-07-02 14:47:14.000,1,NULL,NULL,397,NULL,NULL
398,Msobomvu Flat,1,2017-07-02 14:47:14.000,1,NULL,NULL,398,NULL,NULL
399,Cuba Flat,1,2017-07-02 14:47:14.000,1,NULL,NULL,399,NULL,NULL
400,Cuba  Flats,1,2017-07-02 14:47:14.000,1,NULL,NULL,400,NULL,NULL
401,Ibeka Flats,1,2017-07-02 14:47:14.000,1,NULL,NULL,401,NULL,NULL
402,Daly Street,1,2017-07-02 14:47:14.000,1,NULL,NULL,402,NULL,NULL
403,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,403,NULL,NULL
404,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,1,NULL,NULL
405,Room 110,1,2017-07-02 14:47:14.000,1,NULL,NULL,405,NULL,NULL
406,Room 110,1,2017-07-02 14:47:14.000,1,NULL,NULL,406,NULL,NULL
407,Ngcisinde A/A,1,2017-07-02 14:47:14.000,1,NULL,NULL,407,NULL,NULL
408,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,408,NULL,NULL
409,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,409,NULL,NULL
410,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,410,NULL,NULL
411,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,411,NULL,NULL
412,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,412,NULL,NULL
413,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,413,NULL,NULL
414,Willowvalle,1,2017-07-02 14:47:14.000,1,NULL,NULL,414,NULL,NULL
415,Willowvalle,1,2017-07-02 14:47:14.000,1,NULL,NULL,415,NULL,NULL
416,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,416,NULL,NULL
417,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,417,NULL,NULL
418,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,418,NULL,NULL
419,Mnquma Area,1,2017-07-02 14:47:14.000,1,NULL,NULL,419,NULL,NULL
420,Mnquma Area,1,2017-07-02 14:47:14.000,1,NULL,NULL,420,NULL,NULL
421,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,421,NULL,NULL
422,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,422,NULL,NULL
423,Unknown,1,2017-07-02 14:47:14.000,1,NULL,NULL,423,NULL,NULL
424,Po Box 58,1,2017-07-02 14:47:15.000,1,NULL,NULL,424,NULL,NULL
425,Mdantsane,1,2017-07-02 14:47:15.000,1,NULL,NULL,425,NULL,NULL
426,Mdantsane,1,2017-07-02 14:47:15.000,1,NULL,NULL,426,NULL,NULL
427,2066 Nu 14 Mdantsane 5219,1,2017-07-02 14:47:15.000,1,NULL,NULL,427,NULL,NULL
428,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,428,NULL,NULL
429,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,429,NULL,NULL
430,Vincent,1,2017-07-02 14:47:15.000,1,NULL,NULL,430,NULL,NULL
431,Vincent,1,2017-07-02 14:47:15.000,1,NULL,NULL,431,NULL,NULL
432,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,432,NULL,NULL
433,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,433,NULL,NULL
434,136 Ibika T/Ship,1,2017-07-02 14:47:15.000,1,NULL,NULL,434,NULL,NULL
435,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,435,NULL,NULL
436,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,436,NULL,NULL
437,Mbhashe Area,1,2017-07-02 14:47:15.000,1,NULL,NULL,437,NULL,NULL
438,Mbhashe Area,1,2017-07-02 14:47:15.000,1,NULL,NULL,438,NULL,NULL
439,Mbashee Area,1,2017-07-02 14:47:15.000,1,NULL,NULL,439,NULL,NULL
440,Mbashee Area,1,2017-07-02 14:47:15.000,1,NULL,NULL,440,NULL,NULL
441,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,441,NULL,NULL
442,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,442,NULL,NULL
443,Butterowrth,1,2017-07-02 14:47:15.000,1,NULL,NULL,443,NULL,NULL
444,Butterowrth,1,2017-07-02 14:47:15.000,1,NULL,NULL,444,NULL,NULL
445,Mnquma Area,1,2017-07-02 14:47:15.000,1,NULL,NULL,445,NULL,NULL
446,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,446,NULL,NULL
447,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,447,NULL,NULL
448,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,448,NULL,NULL
449,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,449,NULL,NULL
450,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,450,NULL,NULL
451,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,451,NULL,NULL
452,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,452,NULL,NULL
453,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,453,NULL,NULL
454,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,454,NULL,NULL
455,Ndabakazi,1,2017-07-02 14:47:15.000,1,NULL,NULL,455,NULL,NULL
456,Ndabakazi,1,2017-07-02 14:47:15.000,1,NULL,NULL,456,NULL,NULL
457,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,457,NULL,NULL
458,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,458,NULL,NULL
459,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,459,NULL,NULL
460,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,460,NULL,NULL
461,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,461,NULL,NULL
462,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,462,NULL,NULL
463,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,463,NULL,NULL
464,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,464,NULL,NULL
465,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,465,NULL,NULL
466,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,466,NULL,NULL
467,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,467,NULL,NULL
468,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,468,NULL,NULL
469,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,469,NULL,NULL
470,Ngangelizwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,470,NULL,NULL
471,Ngangelizwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,471,NULL,NULL
472,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,472,NULL,NULL
473,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,473,NULL,NULL
474,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,474,NULL,NULL
475,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,475,NULL,NULL
476,Po Box 29 Tsomo.,1,2017-07-02 14:47:15.000,1,NULL,NULL,476,NULL,NULL
477,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,477,NULL,NULL
478,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,478,NULL,NULL
479,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,479,NULL,NULL
480,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,480,NULL,NULL
481,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,481,NULL,NULL
482,Coloured Township,1,2017-07-02 14:47:15.000,1,NULL,NULL,482,NULL,NULL
483,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,483,NULL,NULL
484,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,484,NULL,NULL
485,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,485,NULL,NULL
486,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,486,NULL,NULL
487,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,487,NULL,NULL
488,Ndabakazi,1,2017-07-02 14:47:15.000,1,NULL,NULL,488,NULL,NULL
489,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,489,NULL,NULL
490,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,490,NULL,NULL
491,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,491,NULL,NULL
492,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,492,NULL,NULL
493,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,493,NULL,NULL
494,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,494,NULL,NULL
495,Ibika Township,1,2017-07-02 14:47:15.000,1,NULL,NULL,495,NULL,NULL
496,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,496,NULL,NULL
497,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,497,NULL,NULL
498,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,498,NULL,NULL
499,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,499,NULL,NULL
500,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,500,NULL,NULL
501,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,501,NULL,NULL
502,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,502,NULL,NULL
503,Maphiko Location,1,2017-07-02 14:47:15.000,1,NULL,NULL,503,NULL,NULL
504,Maphiko Location,1,2017-07-02 14:47:15.000,1,NULL,NULL,504,NULL,NULL
505,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,505,NULL,NULL
506,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,506,NULL,NULL
507,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,507,NULL,NULL
508,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,508,NULL,NULL
509,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,509,NULL,NULL
510,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,510,NULL,NULL
511,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,511,NULL,NULL
512,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,512,NULL,NULL
513,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,513,NULL,NULL
514,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,514,NULL,NULL
515,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,515,NULL,NULL
516,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,516,NULL,NULL
517,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,517,NULL,NULL
518,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,518,NULL,NULL
519,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,519,NULL,NULL
520,Mcubakazi,1,2017-07-02 14:47:15.000,1,2022-10-25 10:31:41.510,1,520,0,NULL
521,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,521,NULL,NULL
522,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,522,NULL,NULL
523,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,523,NULL,NULL
524,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,524,NULL,NULL
525,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,525,NULL,NULL
526,Umthatha,1,2017-07-02 14:47:15.000,1,NULL,NULL,526,NULL,NULL
527,Umthatha,1,2017-07-02 14:47:15.000,1,NULL,NULL,527,NULL,NULL
528,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,528,NULL,NULL
529,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,529,NULL,NULL
530,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,530,NULL,NULL
531,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,531,NULL,NULL
532,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,532,NULL,NULL
533,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,533,NULL,NULL
534,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,534,NULL,NULL
535,Ntlaza,1,2017-07-02 14:47:15.000,1,NULL,NULL,535,NULL,NULL
536,Ntlaza,1,2017-07-02 14:47:15.000,1,NULL,NULL,536,NULL,NULL
537,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,537,NULL,NULL
538,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,538,NULL,NULL
539,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,539,NULL,NULL
540,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,540,NULL,NULL
541,Nqamakwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,541,NULL,NULL
542,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,542,NULL,NULL
543,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,543,NULL,NULL
544,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,544,NULL,NULL
545,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,545,NULL,NULL
546,1203 Mcubakazi T/Ship B'Worth,1,2017-07-02 14:47:15.000,1,NULL,NULL,546,NULL,NULL
547,Nqamakwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,547,NULL,NULL
548,Nqamakwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,548,NULL,NULL
549,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,549,NULL,NULL
550,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,550,NULL,NULL
551,Zizamele Phase 3,1,2017-07-02 14:47:15.000,1,NULL,NULL,551,NULL,NULL
552,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,552,NULL,NULL
553,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,553,NULL,NULL
554,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,554,NULL,NULL
555,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,555,NULL,NULL
556,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,556,NULL,NULL
557,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,557,NULL,NULL
558,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,558,NULL,NULL
559,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,559,NULL,NULL
560,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,560,NULL,NULL
561,4 Mbanga Flats,1,2017-07-02 14:47:15.000,1,NULL,NULL,561,NULL,NULL
562,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,562,NULL,NULL
563,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,563,NULL,NULL
564,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,564,NULL,NULL
565,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,565,NULL,NULL
566,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,566,NULL,NULL
567,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,567,NULL,NULL
568,Quigney,1,2017-07-02 14:47:15.000,1,NULL,NULL,568,NULL,NULL
569,Quigney,1,2017-07-02 14:47:15.000,1,NULL,NULL,569,NULL,NULL
570,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,570,NULL,NULL
571,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,571,NULL,NULL
572,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,572,NULL,NULL
573,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,573,NULL,NULL
574,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,574,NULL,NULL
575,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,575,NULL,NULL
576,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,576,NULL,NULL
577,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,577,NULL,NULL
578,Extension,1,2017-07-02 14:47:15.000,1,NULL,NULL,578,NULL,NULL
579,Msobomvu,1,2017-07-02 14:47:15.000,1,NULL,NULL,579,NULL,NULL
580,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,580,NULL,NULL
581,Private Bag X1,1,2017-07-02 14:47:15.000,1,NULL,NULL,581,NULL,NULL
582,Private Bag X1,1,2017-07-02 14:47:15.000,1,NULL,NULL,582,NULL,NULL
583,Gonubie,1,2017-07-02 14:47:15.000,1,NULL,NULL,583,NULL,NULL
584,Gonubie,1,2017-07-02 14:47:15.000,1,NULL,NULL,584,NULL,NULL
585,87-12Th Ave. Gonubie,1,2017-07-02 14:47:15.000,1,NULL,NULL,585,NULL,NULL
586,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,586,NULL,NULL
587,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,587,NULL,NULL
588,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,588,NULL,NULL
589,Mnquma,1,2017-07-02 14:47:15.000,1,NULL,NULL,589,NULL,NULL
590,Mnquma,1,2017-07-02 14:47:15.000,1,NULL,NULL,590,NULL,NULL
591,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,591,NULL,NULL
592,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,592,NULL,NULL
593,Butterworth,1,2017-07-02 14:47:15.000,1,NULL,NULL,593,NULL,NULL
594,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,594,NULL,NULL
595,Mdantsane,1,2017-07-02 14:47:15.000,1,NULL,NULL,595,NULL,NULL
596,Extension,1,2017-07-02 14:47:15.000,1,NULL,NULL,596,NULL,NULL
597,Extension,1,2017-07-02 14:47:15.000,1,NULL,NULL,597,NULL,NULL
598,New Town,1,2017-07-02 14:47:15.000,1,NULL,NULL,598,NULL,NULL
599,New Town,1,2017-07-02 14:47:15.000,1,NULL,NULL,599,NULL,NULL
600,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,600,NULL,NULL
601,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,601,NULL,NULL
602,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,602,NULL,NULL
603,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,603,NULL,NULL
604,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,604,NULL,NULL
605,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,605,NULL,NULL
606,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,606,NULL,NULL
607,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,607,NULL,NULL
608,No.7005,1,2017-07-02 14:47:15.000,1,NULL,NULL,608,NULL,NULL
609,No.7005,1,2017-07-02 14:47:15.000,1,NULL,NULL,609,NULL,NULL
610,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,610,NULL,NULL
611,Unknown,1,2017-07-02 14:47:15.000,1,NULL,NULL,611,NULL,NULL
612,Nqamakwe,1,2017-07-02 14:47:15.000,1,NULL,NULL,612,NULL,NULL
